2.4715	2.472	inf	2.3995	2.401	2.43275	2.433	2.4495	2.4505	inf	2.45275	2.39675	2.45175	2.3795	2.39925	2.3985	inf	2.4515	2.412	2.39675	2.556	2.50975	2.5465	inf	2.6535	2.632	2.63675	2.729	2.63875	inf	2.657	2.829	2.85025	2.96275	2.855	2.88	inf	2.966	2.98975	3.132	3.127	3.23225	inf	3.258	3.4095	3.4085	3.5615	3.5985	3.57275	inf	3.68975	3.8735	3.9765	4.132	4.293	inf	4.295	4.62375	4.68525	4.90975	4.84125	inf	inf	4.694	inf	3.07625	3.0465	3.0455	3.01675	3.015	inf	2.987	2.96025	2.93525	2.9335	2.933	2.905	inf	2.88	2.90325	2.903	2.8785	2.85425	inf	2.85425	2.87625	2.85275	2.85425	2.85375	2.8775	inf	2.85375	2.878	2.8775	2.87875	2.903	inf	2.88	2.905	2.90625	2.93375	2.95975	2.96025	inf	2.987	2.988	2.98925	3.045	3.047	3.07675	inf	3.10675	3.1685	3.171	3.23425	3.267	inf	3.268	3.27075	3.303	3.44825	3.4865	3.4865	inf	3.5645	3.567	3.64875	3.69175	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.3275	6.852	6.70125	6.557	inf	6.05925	5.725	5.62725	5.33225	5.151	4.92675	inf	4.692	4.62375	4.438	4.2995	4.18025	4.132	inf	3.98125	3.86975	3.875	3.68625	3.59725	3.567	inf	3.41775	3.48825	3.34025	3.23125	3.23225	3.1745	3.10825	inf	3.13425	2.9645	3.0405	2.9625	2.92525	2.9275	inf	2.75425	2.73425	2.821	2.80325	2.66	2.679	inf	2.684	2.5915	2.59275	2.61775	2.61525	2.5945	inf	2.57375	2.57275	2.534	2.533	2.5315	2.53	2.5125	2.51025	inf	2.5085	2.50725	2.47125	2.35975	2.1785	inf	2.471	2.45425	2.4705	2.47125
2.51	inf	2.50875	2.449	2.449	2.4515	2.45175	inf	2.46975	2.454	2.46875	2.43075	2.45775	2.3855	inf	2.425	2.453	2.4545	2.43025	2.45	2.57275	inf	2.545	2.666	2.65975	2.65475	2.755	2.703	inf	2.6605	2.85175	2.85475	2.99025	2.93225	inf	2.876	2.98925	3.0135	3.1725	3.134	3.205	inf	3.26275	3.298	3.4135	3.49575	3.64225	inf	3.599	3.687	3.875	3.97175	4.02175	4.17775	inf	4.29775	4.436	4.626	4.6885	inf	inf	inf	inf	4.694	inf	3.07625	3.0465	3.0445	inf	2.98925	2.98875	2.96075	2.98675	2.93475	2.90875	inf	2.90725	2.90575	2.9045	2.90425	2.855	2.878	inf	2.878	2.8775	2.8535	2.87725	2.85425	inf	2.853	2.8535	2.85425	2.8785	2.87925	2.87875	inf	2.90325	2.905	2.90575	2.90675	2.91	inf	2.95975	2.987	2.988	3.01525	3.01725	3.046	inf	3.04775	3.07725	3.13775	3.169	3.1715	3.23475	inf	3.2675	3.268	3.303	3.44825	3.44825	inf	3.48525	3.48725	3.56575	3.60675	3.69175	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.852	6.7035	inf	6.555	6.06125	5.725	5.6305	5.33375	5.1535	4.928	inf	4.69625	4.627	4.446	4.30525	4.2385	inf	4.13375	3.982	3.8735	3.878	3.689	3.603	inf	3.60225	3.42125	3.49575	3.3985	3.23475	3.2605	inf	3.2045	3.112	3.13875	2.96775	3.046	2.98925	inf	2.9305	2.9365	2.79475	2.75525	2.8285	2.80675	2.68325	inf	2.68575	2.70675	2.6305	2.632	2.65875	2.63675	inf	2.61775	2.614	2.6125	2.592	2.53525	2.5345	inf	2.5325	2.5315	2.5135	2.51125	2.51025	2.38225	2.38025	inf	2.19525	2.50825	2.49	2.5085	2.5075
2.5125	2.5125	2.53	2.45175	2.46975	inf	2.47025	2.47125	2.49025	2.50825	2.433	2.48775	inf	2.4505	2.41725	2.4325	2.48775	2.455	2.4495	inf	2.614	2.553	2.59225	2.6865	2.6605	inf	2.6785	2.7755	2.68	2.70275	2.87675	2.90175	inf	3.013	2.90375	2.93	3.03725	3.04325	3.14375	inf	3.14225	3.2665	3.268	3.4465	3.447	inf	3.562	3.60425	3.60675	3.69525	3.88025	4.021	inf	4.17675	4.3025	4.29875	4.62925	4.69075	inf	4.846	inf	inf	4.694	inf	3.07725	3.04725	inf	3.0445	3.01725	2.98925	2.988	2.98675	2.96025	inf	2.93425	2.9335	2.90675	2.9055	2.90325	inf	2.87875	2.90175	2.8775	2.87725	2.855	2.853	inf	2.85275	2.85425	2.8535	2.878	2.85475	inf	2.8785	2.90175	2.90325	2.9045	2.90625	2.90625	inf	2.9335	2.93375	2.96075	2.987	2.988	2.98875	inf	3.0455	3.046	3.07625	3.07725	3.13775	inf	3.171	3.20325	3.2675	3.268	3.269	3.303	inf	3.37625	3.44825	3.48725	3.52575	3.52575	inf	3.64875	inf	inf	inf	inf	4.07575	inf	4.07575	4.18475	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.84975	6.70125	6.5615	inf	5.725	inf	5.5285	5.3365	5.07825	4.9205	4.754	4.62925	inf	4.4985	4.3015	4.13725	4.17425	3.9875	3.87125	inf	3.87275	3.6945	3.6035	3.56825	3.4595	3.5245	inf	3.39675	3.26175	3.261	3.19975	3.13725	3.14025	2.992	inf	3.05025	2.9645	2.93525	2.95925	2.79675	2.801	inf	2.87275	2.803	2.70275	2.72725	2.7265	2.621	inf	2.68075	2.6795	2.65775	2.65625	2.61575	2.6155	inf	2.5935	2.59275	2.554	2.57125	2.5335	2.53225	2.53275	inf	2.53125	2.39525	2.4145	2.21175	2.51225	2.51075	inf	2.53025
2.5325	2.5325	2.53275	2.48925	2.48925	inf	2.49125	2.5085	2.511	2.512	2.45575	2.5235	inf	2.4515	2.45425	2.468	2.52175	2.4725	2.4705	inf	2.635	2.574	2.7255	2.689	2.684	inf	2.79625	2.77575	2.704	2.79325	2.902	2.9875	inf	2.99025	2.9075	2.95975	3.0455	3.2045	inf	3.14775	3.20225	3.297	3.29925	3.4805	3.49625	inf	3.68625	3.6055	3.65025	3.872	3.92275	inf	4.02175	4.182	4.309	4.36525	4.684	4.69075	inf	4.9975	inf	inf	inf	inf	3.07725	3.04775	inf	3.046	3.045	2.98925	2.987	2.98625	inf	2.98675	2.96025	2.9085	2.90675	2.905	2.90375	inf	2.90425	2.8785	2.9025	2.85475	2.8535	2.8775	inf	2.85375	2.8775	2.85275	2.8775	2.87725	inf	2.878	2.8785	2.90425	2.9055	2.90575	2.908	inf	2.9075	2.93525	2.96075	2.9875	2.9885	3.01575	inf	3.0445	3.046	3.07625	3.07675	3.13775	3.20275	inf	3.1725	3.23475	3.2675	3.269	3.27025	inf	3.44825	3.486	3.48725	3.5245	3.56575	3.64825	inf	3.69175	inf	inf	inf	4.07575	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.8545	6.70125	6.55925	6.18225	5.725	inf	5.62725	5.33375	5.155	4.933	4.69625	4.62825	inf	4.5005	4.31075	4.18725	4.18125	4.0635	3.92275	inf	3.88475	3.73025	3.60825	3.60875	3.48775	3.5325	inf	3.40675	3.267	3.2915	3.23275	3.14475	3.1525	3.01625	inf	3.07875	3.01725	2.98225	2.965	2.82425	2.81775	inf	2.8775	2.8535	2.72625	2.7275	2.73425	2.6735	inf	2.6815	2.7265	2.66225	2.659	2.657	2.6175	inf	2.61575	2.6135	2.61275	2.59225	2.57275	2.57125	2.53475	inf	2.534	2.4135	2.434	2.23125	2.5325	2.53175	inf	2.53225
2.55325	inf	2.55275	2.5095	2.5115	2.51225	2.53075	inf	2.53175	2.5335	2.49	2.51275	2.51275	2.45325	inf	2.47325	2.5315	2.49325	2.49025	2.65975	2.597	inf	2.63525	2.74425	2.7045	2.72825	2.8045	2.7095	inf	2.75225	2.905	2.9125	3.06225	2.9325	inf	2.95925	3.07075	3.151	3.1755	3.205	3.3275	inf	3.332	3.4895	3.45775	3.69175	3.61275	inf	3.65075	3.778	3.92275	4.02675	4.182	4.308	inf	4.3605	4.6325	4.7505	4.9205	4.9975	inf	inf	inf	inf	3.07775	3.04725	3.0465	3.0455	2.98925	inf	2.98925	2.988	2.98675	2.95925	2.933	inf	2.9075	2.908	2.905	2.9045	2.9025	2.878	inf	2.8535	2.87725	2.853	2.85375	2.8785	2.8535	inf	2.878	2.87725	2.878	2.878	2.87875	2.90375	inf	2.9045	2.9075	2.908	2.93425	2.93525	inf	2.98675	2.9875	3.01575	3.01575	3.045	3.047	inf	3.10675	3.13725	3.1695	3.1705	3.23525	3.268	inf	3.269	3.303	3.44825	3.44825	3.4865	inf	3.48725	3.56525	3.60675	inf	inf	inf	inf	3.87425	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.8545	6.70125	inf	6.555	inf	5.725	5.632	5.53	5.33225	inf	5.07575	4.7745	4.75175	4.627	4.50175	inf	4.31075	4.18475	4.13025	4.06825	3.9205	3.773	inf	3.773	3.639	3.5245	3.56025	3.52325	3.378	3.29975	inf	3.29525	3.1785	3.1535	3.06925	3.045	3.103	inf	3.0135	2.98675	2.99275	2.8255	2.873	2.9025	inf	2.775	2.751	2.759	2.75275	2.67675	2.75075	inf	2.74875	2.72625	2.6815	2.65975	2.658	2.63775	inf	2.61625	2.61525	2.61375	2.61375	2.5935	2.57375	2.49175	2.4515	inf	2.2715	2.55325	2.554	2.5525	2.57225
2.6135	2.6125	2.5305	inf	2.53175	2.5325	2.53375	2.53375	2.553	inf	2.5315	2.528	2.556	2.4875	2.50275	2.56875	inf	2.54475	2.5235	2.68075	2.65525	2.63475	2.75225	inf	2.7465	2.752	2.831	2.752	2.774	inf	2.93375	2.93675	3.07025	2.95625	2.98525	3.103	inf	3.26425	3.2045	3.205	3.337	3.36375	inf	3.49575	3.532	3.69375	3.65025	3.73225	inf	3.9265	3.97175	4.03075	4.2295	4.36225	4.429	inf	4.6875	4.754	4.9975	inf	inf	inf	inf	inf	3.13725	3.07625	3.04725	3.0455	3.044	inf	2.98925	2.987	2.98625	2.95975	2.9335	2.908	inf	2.90725	2.9045	2.90375	2.90375	2.9025	inf	2.878	2.902	2.87725	2.87725	2.8535	2.87675	inf	2.85375	2.85425	2.90175	2.8775	2.90325	inf	2.90425	2.905	2.90675	2.90725	2.93475	2.936	inf	2.987	2.988	2.98925	3.0175	3.045	3.04725	inf	3.07775	3.13675	3.1695	3.1725	3.204	inf	3.267	3.2685	3.27025	3.44825	3.44825	inf	3.486	3.48725	3.56525	inf	3.69175	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.859	6.708	6.557	6.188	5.725	inf	5.6305	5.62425	5.16025	5.00275	4.77225	4.755	inf	4.564	4.55975	4.31375	4.1865	4.03325	inf	4.075	3.96625	3.77725	3.7795	3.6455	3.52575	inf	3.5665	3.45225	3.331	3.304	3.30125	3.204	inf	3.228	3.072	3.10925	3.1315	3.01575	3.015	inf	3.015	2.835	2.905	2.927	2.7765	2.777	inf	2.8155	2.70675	2.706	2.75375	2.75025	2.7265	inf	2.7055	2.682	2.6605	2.65875	2.65775	2.6375	2.61625	inf	2.6165	2.61475	2.6135	2.457	2.29425	2.614	inf	2.6125	2.6135	2.59275
2.61575	2.61675	2.61725	2.5345	2.57225	2.553	inf	2.57375	2.6125	2.614	2.535	2.57925	2.511	inf	2.5315	2.55575	2.56125	2.53275	2.5525	2.68725	inf	2.656	2.77775	2.7735	2.7535	2.87875	inf	2.796	2.75725	2.95675	2.958	3.102	2.988	inf	2.9645	3.10575	3.1285	3.2605	3.22925	3.33475	inf	3.342	3.56025	3.52325	3.569	3.6905	inf	3.68975	3.78075	3.974	4.0315	4.27725	4.371	inf	4.414	4.626	4.75625	inf	4.9975	inf	inf	inf	inf	3.167	3.07725	3.07725	3.046	inf	3.045	3.01575	2.98875	2.9875	2.96075	2.9355	inf	2.9335	2.9335	2.90625	2.90575	2.8785	2.9045	inf	2.9025	2.87875	2.878	2.853	2.87675	inf	2.87725	2.87725	2.90175	2.8775	2.8785	2.87875	inf	2.90425	2.9055	2.90675	2.90625	2.91	2.93425	inf	2.961	2.987	2.9885	3.015	3.044	inf	3.046	3.04775	3.10625	3.13675	3.17	3.1725	inf	3.236	3.268	3.2685	3.303	3.44825	3.44825	inf	3.4865	3.48825	3.56525	3.60675	3.65025	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.8545	6.70125	6.555	inf	5.725	inf	5.62275	5.345	5.082	5.0015	4.762	4.69075	inf	4.55975	4.36425	4.1855	4.234	4.079	3.9725	inf	3.97325	3.7795	3.687	3.6885	3.5595	3.5985	inf	3.48475	3.332	3.3315	3.297	3.23025	3.259	3.0795	inf	3.14325	3.0995	3.04	3.04375	2.89875	2.88075	inf	2.936	2.90325	2.79625	2.8205	2.82225	2.72675	inf	2.77925	2.75575	2.7535	2.75075	2.7275	2.68525	inf	2.682	2.66075	2.66	2.65875	2.65775	2.6375	2.61675	inf	2.52925	2.4935	2.313	2.61575	2.61725	2.61625	inf
2.658	inf	2.65875	2.59275	2.61375	2.614	2.61525	2.61575	inf	2.61825	2.57025	2.63425	2.551	2.5745	2.5945	inf	2.61525	2.58775	2.5905	2.72725	2.68	inf	2.8215	2.81575	2.7975	2.92275	2.803	2.79975	inf	2.9645	2.9685	3.134	3.01525	3.015	3.13425	inf	3.13425	3.267	3.23425	3.36725	3.4015	inf	3.53575	3.52875	3.60675	3.69375	3.733	3.866	inf	3.9795	4.0825	4.2865	4.421	4.419	inf	4.754	4.76425	4.9205	inf	inf	inf	inf	inf	3.169	3.10675	3.04875	3.04725	3.0455	3.0175	inf	2.99025	2.988	2.98625	2.9355	2.93525	inf	2.933	2.9075	2.90575	2.90375	2.8785	2.87875	inf	2.902	2.878	2.8775	2.878	2.87875	inf	2.85475	2.878	2.87875	2.87725	2.903	2.9025	inf	2.905	2.9055	2.90675	2.908	2.93375	2.961	inf	2.987	2.9885	3.01575	3.0445	3.047	3.04775	inf	3.10625	3.13775	3.169	3.20325	3.236	inf	3.267	3.269	3.303	3.303	3.48525	3.4865	inf	3.525	3.56525	3.60675	3.69175	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.687	6.8545	inf	6.708	6.55925	6.30825	5.725	5.632	5.5315	5.2435	inf	5.07575	4.84125	4.762	4.6325	4.565	inf	4.417	4.28375	4.1785	4.084	3.9725	3.824	inf	3.7865	3.68625	3.56575	3.57025	3.5275	3.427	3.34025	inf	3.341	3.267	3.26175	3.133	3.1135	3.1495	inf	3.073	3.071	3.073	2.903	2.93525	2.9625	inf	2.8265	2.82725	2.83375	2.77475	2.756	2.80325	inf	2.77925	2.75525	2.7545	2.75025	2.75075	2.74925	inf	2.7055	2.7045	2.6835	2.65975	2.65975	2.6595	2.5295	2.3595	inf	2.659	2.65825	2.65825	2.658
2.682	inf	2.7045	2.6155	2.61675	2.63675	2.63775	inf	2.65875	2.6595	2.59425	2.6595	2.557	2.59325	inf	2.6385	2.63575	2.595	2.7365	2.731	2.70475	inf	2.8305	2.8225	2.82625	2.92625	2.8255	inf	2.84775	2.991	3.01575	3.13875	3.01525	3.044	inf	3.14425	3.2695	3.267	3.29475	3.40775	inf	3.4125	3.5645	3.64025	3.7745	3.7275	inf	3.86	3.9795	4.07425	4.126	4.292	inf	4.424	4.564	4.75725	4.7655	inf	inf	inf	inf	inf	3.169	3.1685	3.07725	3.04825	inf	3.04725	3.046	3.015	2.98925	2.9885	2.987	inf	2.93475	2.93375	2.90725	2.90575	2.905	2.90325	inf	2.90325	2.87875	2.9025	2.8785	2.878	inf	2.878	2.85475	2.8775	2.87725	2.902	2.90325	inf	2.8785	2.90425	2.9045	2.90675	2.9075	inf	2.9335	2.93375	2.9615	2.9875	2.988	2.99025	inf	3.045	3.047	3.07675	3.10625	3.13725	inf	3.171	3.20275	3.236	3.268	3.2695	3.303	inf	3.44825	3.486	3.4865	3.52575	3.5665	inf	3.64875	inf	inf	inf	inf	inf	inf	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	7.00025	6.70125	inf	6.5615	6.42725	inf	5.63375	5.5345	5.42425	5.08075	inf	5.00275	4.76875	4.69625	4.56725	4.425	inf	4.2405	4.2855	4.08575	3.9755	3.98275	3.82625	inf	3.69375	3.6965	3.59525	3.6095	3.49325	3.39575	inf	3.39575	3.331	3.266	3.27225	3.13775	3.2235	inf	3.133	3.08	3.1035	2.92525	2.93425	2.98975	inf	2.88	2.83525	2.878	2.83025	2.77775	2.8505	inf	2.80375	2.8025	2.7575	2.756	2.75425	2.752	inf	2.7495	2.7495	2.728	2.72625	2.6845	2.6835	2.5515	inf	2.37975	2.682	2.6615	2.66125	2.68175
inf	2.72575	2.72725	2.638	2.6385	2.6595	2.6595	inf	2.6615	2.66125	2.6205	2.6845	2.59325	2.61675	inf	2.6785	2.67525	2.635	2.81675	2.73275	2.75075	inf	2.87675	2.83025	2.875	2.95675	2.8505	2.87925	inf	3.03825	3.1035	3.165	3.04725	3.10975	inf	3.151	3.337	3.298	3.3695	3.4135	3.456	inf	3.5645	3.64825	3.78075	3.73425	3.86375	inf	4.02425	4.07575	4.132	4.29775	4.43	4.6185	inf	4.75975	4.7655	inf	inf	inf	inf	inf	3.1705	3.1685	3.10625	3.10525	3.0465	3.0455	inf	3.0445	3.01625	2.988	2.987	2.96025	2.93425	inf	2.9085	2.908	2.9055	2.905	2.905	inf	2.903	2.903	2.8785	2.87725	2.85475	2.8785	inf	2.85475	2.8775	2.878	2.8775	2.90325	2.90325	inf	2.87975	2.90625	2.90725	2.933	2.96075	inf	2.96025	2.9875	2.988	3.01675	3.01675	3.0455	inf	3.07675	3.10525	3.13625	3.169	3.1735	3.23425	inf	3.267	3.2685	3.303	3.44825	3.44825	inf	3.4865	3.525	3.5665	3.60675	inf	inf	inf	inf	inf	inf	4.07575	4.07575	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.8545	inf	6.8475	6.5615	6.42725	inf	5.725	5.5375	inf	5.34075	5.1615	5.005	4.77	4.70425	inf	4.625	4.431	4.3595	4.2865	4.0925	4.02275	inf	4.0235	3.8675	3.7365	3.77075	3.59575	3.6475	3.50175	inf	3.40375	3.40425	3.37175	3.298	3.33025	3.14375	inf	3.23025	3.1695	3.10725	3.13425	2.9575	2.959	inf	3.0175	2.90875	2.878	2.9005	2.87925	2.8175	2.85375	inf	2.851	2.82625	2.82625	2.80125	2.78	2.7565	inf	2.755	2.75425	2.751	2.75	2.74925	2.7495	2.5915	inf	2.4005	2.72725	2.74925	2.70625	2.706
